Countries of Implementation,List with Line Breaks,Count of Implementations,Latitude (generated),Longitude (generated)
Zimbabwe,"Bahmni
 CommCare
 Community Health Toolkit
 DHIS2
 ODK
 OpenClinic GA
 OpenFn
 RapidPro",8,-19.098,30.047
Zambia,"Android FHIR SDK
 Bahmni
 CommCare
 DHIS2
 iHRIS
 ODK
 OpenLMIS
 OpenMRS
 OpenSRP
 Product Catalog Management Tool
 RapidPro
 Reveal",12,-15.13,25.268
Yemen,"CommCare
 DHIS2
 ODK",3,15.569,47.793
Vietnam,"Bahmni
 CommCare
 DHIS2
 ODK
 OpenClinic GA
 OpenELIS Global
 OpenFn
 OpenMRS
 RapidPro",9,21.75,105.373
Venezuela,"CommCare
 ODK",2,6.983,-64.588
Vanuatu,"CommCare
 DHIS2
 ODK
 Tupaia",4,-15.339,166.89
Uzbekistan,"CommCare
 ODK
 RapidPro",3,41.757,63.958
Uruguay,ODK,1,-32.948,-56.249
United States of America,"Android FHIR SDK
 Bahmni
 GeoPrism Registry
 ODK
 Open Concept Lab
 OpenBoxes
 OpenClinic GA
 OpenELIS Global
 OpenFn
 OpenHIM
 RapidPro",11,40.0792,-98.8164
United Republic of Tanzania,"Bahmni
 CommCare
 Community Health Toolkit
 DHIS2
 Everwell Hub
 GNU Health
 ODK
 OpenClinic GA
 OpenFn
 openIMIS
 OpenLMIS
 OpenMRS
 OpenSRP
 RapidPro
 SanteMPI
 Surveillance Outbreak Response Management and Analysis System (SORMAS)
 The Global Open Facility Registry (GOFR)
 Vxnaid - Vaccination Monitoring Platform",18,-5.651,34.146
United Kingdom of Great Britain and Northern Ireland,"CommCare
 ODK
 OpenBoxes
 OpenEyes
 OpenFn",5,52.289,-1.259
United Arab Emirates,ODK,1,23.9299,53.9031
Ukraine,"Bahmni
 CommCare
 Everwell Hub
 ODK
 OpenBoxes
 RapidPro",6,49.364,32.132
Uganda,"Android FHIR SDK
 Bahmni
 CommCare
 Community Health Toolkit
 DHIS2
 Everwell Hub
 Iaso
 iHRIS
 mHero
 ODK
 Open Concept Lab
 OpenClinic GA
 OpenCR
 OpenFn
 OpenMRS
 OpenSRP
 RapidPro",17,1.9392,32.7415
Tuvalu,"ODK
 Tamanu
 Tupaia",3,-7.4786,178.6758
Turkmenistan,"CommCare
 ODK",2,39.584,59.597
Turkey,"CommCare
 ODK
 RapidPro",3,39.144,34.188
Tunisia,"Bahmni
 CommCare
 iHRIS
 ODK
 OpenSRP
 Surveillance Outbreak Response Management and Analysis System (SORMAS)",6,35.594,9.421
Trinidad and Tobago,"CommCare
 ODK
 OpenEyes
 RapidPro",4,10.4435,-61.2604
Tonga,"CommCare
 DHIS2
 ODK
 Tamanu
 Tupaia",5,-21.167,-175.19
Togo,"CommCare
 Community Health Toolkit
 DHIS2
 iHRIS
 ODK
 OpenClinic GA
 RapidPro",7,7.7,1.106
Timor-Leste,"CommCare
 DHIS2
 ODK",3,-8.856,125.556
Thailand,"CommCare
 ODK
 OpenFn
 OpenSRP
 RapidPro
 Reveal",6,15.688,100.845
Tajikistan,"CommCare
 DHIS2
 ODK
 OpenMRS",4,38.367,72.597
Syrian Arab Republic,"Bahmni
 CommCare
 DHIS2
 ODK
 RapidPro",5,35.303,38.322
Switzerland,"CommCare
 ODK
 OpenClinic GA
 OpenFn
 Surveillance Outbreak Response Management and Analysis System (SORMAS)",5,46.7794,8.0329
Sweden,"CommCare
 ODK
 OpenCRVS",3,66.2188,19
Suriname,"CommCare
 ODK",2,4.248,-55.848
Sudan,"Bahmni
 CommCare
 DHIS2
 ODK",4,15.739,29.533
Sri Lanka,"CommCare
 DHIS2
 Digital Infrastructure for Verifiable Open Credentialing
 ODK
 OpenFn
 OpenMRS",6,7.3,80.727
Spain,"CommCare
 GNU Health
 ODK
 OpenClinic GA",4,40.617,-3.388
South Sudan,"Bahmni
 CommCare
 DHIS2
 ODK
 RapidPro",5,7.1,30.48
South Africa,"Bahmni
 CommCare
 Community Health Toolkit
 DHIS2
 Everwell Hub
 ODK
 OpenClinic GA
 OpenEyes
 OpenFn
 OpenHIM
 OpenMRS
 RapidPro",12,-31.7,23.441
Somalia,"CommCare
 DHIS2
 ODK",3,2.875,43.446
Solomon Islands,"CommCare
 DHIS2
 ODK
 RapidPro
 SanteMPI
 Tupaia",6,-9.5987,160.1487
Slovenia,ODK,1,46.037,14.534
Slovakia,"CommCare
 ODK",2,48.8595,19.4434
Singapore,"CommCare
 ODK",2,1.3389,103.8297
Sierra Leone,"Bahmni
 CommCare
 DHIS2
 iHRIS
 ODK
 OpenBoxes
 OpenMRS
 RapidPro
 The Global Open Facility Registry (GOFR)
 Vxnaid - Vaccination Monitoring Platform",10,8.677,-11.779
Seychelles,ODK,1,-4.6841,55.4924
Serbia,"CommCare
 ODK
 RapidPro",3,44.021,20.699
Senegal,"CommCare
 DHIS2
 Iaso
 iHRIS
 ODK
 OpenClinic GA
 OpenFn
 OpenHexa
 RapidPro
 Reveal",10,15.044,-15.081
Saudi Arabia,"CommCare
 ODK
 RapidPro",3,24.191,44.32
Sao Tome and Principe,"DHIS2
 ODK",2,0.216,6.595
San Marino,ODK,1,43.942,12.4611
Samoa,"CommCare
 ODK
 Tamanu
 Tupaia",4,-13.6221,-172.439
Saint Vincent and the Grenadines,ODK,1,13.2528,-61.1949
Saint Lucia,"CommCare
 DHIS2
 ODK",3,13.909,-60.9776
Saint Kitts and Nevis,ODK,1,17.147,-62.58
Rwanda,"CommCare
 DHIS2
 ODK
 OpenBoxes
 OpenClinic GA
 OpenHexa
 OpenHIM
 OpenMRS
 OpenSRP
 Product Catalog Management Tool
 RapidPro
 Vxnaid - Vaccination Monitoring Platform",12,-1.887,29.904
Russian Federation,"CommCare
 ODK",2,64.736,104.062
Romania,"CommCare
 ODK
 RapidPro",3,45.933,25.119
Republic of the Congo,"CommCare
 DHIS2
 GNU Health
 ODK
 OpenClinic GA",5,0.509,16.08
Republic of Moldova,"CommCare
 ODK
 RapidPro",3,47.524,28.444
Republic of Korea,ODK,1,36.338,128.16
Qatar,"CommCare
 ODK",2,25.3174,51.1522
Portugal,"CommCare
 ODK
 OpenClinic GA",3,40.957,-7.9373
Poland,"CommCare
 ODK
 OpenClinic GA",3,52.442,19.72
Philippines,"Bahmni
 CommCare
 Community Health Toolkit
 Digital Infrastructure for Verifiable Open Credentialing
 GNU Health
 ODK
 OpenFn
 OpenMRS
 Vxnaid - Vaccination Monitoring Platform",9,17.181,121.256
Peru,"Bahmni
 CommCare
 DHIS2
 GNU Health
 ODK
 OpenClinic GA
 OpenFn
 OpenMRS",8,-12.664,-72.98
Paraguay,"CommCare
 DHIS2
 ODK
 OpenFn",4,-23.266,-58.409
Papua New Guinea,"Bahmni
 CommCare
 ODK
 OpenClinic GA
 RapidPro
 Tamanu
 Tupaia",7,-5.636,142.798
Panama,"CommCare
 ODK
 RapidPro",3,8.348,-81.005
Palau,"ODK
 Tamanu
 Tupaia",3,7.5288,134.5573
Pakistan,"Bahmni
 CommCare
 DHIS2
 GNU Health
 iHRIS
 ODK
 OpenEyes
 OpenMRS
 RapidPro",9,28.1854,66.6429
Oman,"CommCare
 ODK",2,19.85,56.25
Norway,"CommCare
 DHIS2
 ODK
 OpenFn",4,61.3701,9.3031
North Macedonia,ODK,1,41.636,21.676
Niue,"ODK
 OpenCRVS
 Tupaia",3,-19.033,-169.86
Nigeria,"Android FHIR SDK
 Bahmni
 CommCare
 DHIS2
 Everwell Hub
 GNU Health
 iHRIS
 ODK
 OpenClinic GA
 OpenCRVS
 OpenFn
 OpenLMIS
 OpenMRS
 OpenSRP
 RapidPro
 Surveillance Outbreak Response Management and Analysis System (SORMAS)",16,9.3417,7.678
Niger,"CommCare
 Community Health Toolkit
 DHIS2
 Iaso
 ODK
 OpenClinic GA
 OpenHexa
 openIMIS
 RapidPro",9,16.996,9.915
Nicaragua,"CommCare
 ODK
 OpenFn
 RapidPro",4,12.692,-85.03
New Zealand,"CommCare
 ODK",2,-42.558,172.377
Netherlands,"CommCare
 ODK",2,52.1704,5.0102
Nepal,"Bahmni
 CommCare
 Community Health Toolkit
 DHIS2
 iHRIS
 ODK
 OpenFn
 openIMIS
 OpenLMIS
 OpenMRS
 RapidPro
 Surveillance Outbreak Response Management and Analysis System (SORMAS)",12,28.2114,83.5608
Nauru,"CommCare
 ODK
 Tamanu
 Tupaia",4,-0.5287,166.9315
Namibia,"DHIS2
 iHRIS
 ODK
 OpenMRS",4,-21.276,17.219
Myanmar,"Bahmni
 CommCare
 DHIS2
 Everwell Hub
 ODK
 OpenFn
 RapidPro
 SanteMPI",8,21.841,96.05
Mozambique,"Bahmni
 CommCare
 DHIS2
 GeoPrism Registry
 ODK
 OpenLMIS
 OpenMRS
 OpenSRP
 RapidPro
 Reveal",10,-13.852,38.042
Morocco,"CommCare
 DHIS2
 GNU Health
 ODK
 OpenClinic GA",5,31.129,-7.355
Montenegro,ODK,1,42.857,19.096
Mongolia,"CommCare
 ODK",2,46.516,102.564
Monaco,ODK,1,43.7384,7.4243
Micronesia,"CommCare
 ODK
 RapidPro",3,7.531,150.457
Mexico,"CommCare
 GNU Health
 ODK
 OpenBoxes
 OpenMRS
 RapidPro",6,22.925,-101.68
Mauritius,"DHIS2
 ODK
 OpenCRVS
 OpenELIS Global",4,-20.2529,57.5902
Mauritania,"CommCare
 DHIS2
 ODK
 openIMIS
 OpenSRP",5,19.413,-10.6528
Marshall Islands,"ODK
 Tupaia",2,5.961,169.651
Malta,ODK,1,35.9024,14.4137
Mali,"CommCare
 Community Health Toolkit
 DHIS2
 GNU Health
 Iaso
 iHRIS
 mHero
 ODK
 OpenClinic GA
 OpenFn
 OpenHexa
 RapidPro
 Vxnaid - Vaccination Monitoring Platform",13,18.211,-2.209
Maldives,"DHIS2
 ODK",2,4.221,73.463
Malaysia,"CommCare
 GNU Health
 ODK
 RapidPro",4,4.416,102.099
Malawi,"Android FHIR SDK
 Bahmni
 CommCare
 Community Health Toolkit
 DHIS2
 iHRIS
 ODK
 Open Concept Lab
 OpenBoxes
 OpenLMIS
 OpenMRS
 OpenSRP
 Product Catalog Management Tool
 RapidPro",14,-13.2731,33.7428
Madagascar,"CommCare
 DHIS2
 ODK
 OpenBoxes
 OpenClinic GA
 OpenCRVS
 OpenFn",7,-19.615,46.645
Luxembourg,"CommCare
 ODK",2,49.671,6.113
Lithuania,ODK,1,55.342,24.23
Libya,"CommCare
 DHIS2
 ODK",3,27.24,17.571
Liberia,"Android FHIR SDK
 Bahmni
 CommCare
 DHIS2
 iHRIS
 mHero
 ODK
 OpenBoxes
 OpenFn
 OpenMRS
 OpenSRP
 RapidPro
 The Global Open Facility Registry (GOFR)",13,6.51,-9.33
Lesotho,"Bahmni
 CommCare
 DHIS2
 ODK
 OpenMRS
 OpenSRP
 RapidPro",7,-29.446,28.371
Lebanon,"CommCare
 DHIS2
 ODK
 OpenClinic GA
 RapidPro",5,34.161,36.021
Latvia,ODK,1,57.017,25.0173
Laos,"Bahmni
 CommCare
 DHIS2
 GeoPrism Registry
 GNU Health
 iHRIS
 ODK
 Tupaia",8,19.595,102.538
Kyrgyzstan,"Bahmni
 CommCare
 DHIS2
 ODK",4,41.741,75.043
Kuwait,"CommCare
 ODK",2,29.3169,47.4272
Kiribati,"ODK
 OpenMRS
 RapidPro
 SanteMPI
 Tamanu
 Tupaia",6,2.048,-158.59
Kenya,"Android FHIR SDK
 Bahmni
 CommCare
 Community Health Toolkit
 DHIS2
 iHRIS
 mHero
 ODK
 Open Concept Lab
 OpenClinic GA
 OpenELIS Global
 OpenFn
 OpenMRS
 RapidPro
 Reveal",15,0.806,38.166
Kazakhstan,"Bahmni
 ODK
 OpenMRS",3,48.866,69.772
Jordan,"Bahmni
 CommCare
 DHIS2
 ODK
 RapidPro",5,30.681,36.279
Japan,"CommCare
 GNU Health
 ODK",3,35.962,137.855
Jamaica,"CommCare
 Digital Infrastructure for Verifiable Open Credentialing
 GNU Health
 ODK
 OpenLMIS
 RapidPro",6,18.163,-77.477
Italy,"CommCare
 GNU Health
 ODK
 OpenClinic GA
 RapidPro",5,44.3713,11.1084
Israel,"Bahmni
 CommCare
 ODK",3,30.992,34.834
Ireland,"CommCare
 ODK",2,53.214,-7.588
Iraq,"Android FHIR SDK
 Bahmni
 CommCare
 DHIS2
 ODK
 RapidPro",6,33.545,43.278
Iran (Islamic Republic of),"CommCare
 ODK",2,33.408,54.0418
Indonesia,"Android FHIR SDK
 Bahmni
 CommCare
 DHIS2
 Digital Infrastructure for Verifiable Open Credentialing
 GNU Health
 ODK
 OpenFn
 OpenMRS
 OpenSRP",10,-0.739,114.045
India,"Bahmni
 CommCare
 Community Health Toolkit
 DHIS2
 Digital Infrastructure for Verifiable Open Credentialing
 Everwell Hub
 GeoPrism Registry
 GNU Health
 iHRIS
 ODK
 Open Concept Lab
 OpenClinic GA
 OpenFn
 OpenMRS
 RapidPro
 Tamanu",16,22.741,78.236
Iceland,ODK,1,64.826,-18.417
Hungary,"CommCare
 ODK
 OpenEyes
 OpenMRS",4,47.174,19.618
Honduras,"Bahmni
 CommCare
 DHIS2
 ODK
 RapidPro",5,14.881,-87.123
Haiti,"Bahmni
 CommCare
 DHIS2
 GNU Health
 ODK
 Open Concept Lab
 OpenBoxes
 OpenCR
 OpenELIS Global
 OpenFn
 OpenMRS
 RapidPro",12,19.3175,-72.4205
Guyana,ODK,1,5.17,-58.939
Guinea-Bissau,"CommCare
 DHIS2
 ODK",3,12.191,-14.475
Guinea,"CommCare
 DHIS2
 iHRIS
 ODK
 OpenClinic GA
 OpenFn
 OpenLMIS
 OpenSRP",8,10.599,-10.907
Guatemala,"DHIS2
 ODK
 OpenMRS
 RapidPro",4,15.124,-90.711
Grenada,"CommCare
 ODK",2,12.111,-61.6867
Greece,"CommCare
 ODK
 OpenEyes
 RapidPro",4,39.787,21.617
Ghana,"Bahmni
 CommCare
 DHIS2
 GNU Health
 ODK
 OpenClinic GA
 OpenFn
 OpenMRS
 RapidPro
 Surveillance Outbreak Response Management and Analysis System (SORMAS)",10,7.258,-1.062
Germany,"CommCare
 GNU Health
 ODK
 Surveillance Outbreak Response Management and Analysis System (SORMAS)",4,51.3819,9.9877
Georgia,"Bahmni
 ODK",2,42.05,43.576
Gambia,"Bahmni
 CommCare
 DHIS2
 GNU Health
 ODK
 OpenFn
 openIMIS
 OpenLMIS
 RapidPro",9,13.499,-14.641
Gabon,"GNU Health
 ODK
 OpenClinic GA
 RapidPro",4,-0.406,11.914
France,"CommCare
 ODK
 OpenClinic GA
 Surveillance Outbreak Response Management and Analysis System (SORMAS)",4,46.656,2.543
Finland,"CommCare
 ODK
 OpenFn",3,62.716,26.192
Fiji,"CommCare
 ODK
 RapidPro
 SanteMPI
 Surveillance Outbreak Response Management and Analysis System (SORMAS)
 Tamanu
 Tupaia",7,-17.7941,177.9783
Ethiopia,"Bahmni
 CommCare
 DHIS2
 Everwell Hub
 iHRIS
 ODK
 Open Concept Lab
 OpenClinic GA
 OpenFn
 OpenHIM
 OpenMRS
 Product Catalog Management Tool
 The Global Open Facility Registry (GOFR)",13,8.435,38.786
Eswatini,"Bahmni
 CommCare
 DHIS2
 ODK
 OpenLMIS",5,-26.5203,31.4607
Estonia,ODK,1,58.777,25.977
Eritrea,"DHIS2
 ODK",2,15.982,38.02
Equatorial Guinea,"CommCare
 DHIS2
 ODK",3,1.6342,10.4695
El Salvador,"CommCare
 DHIS2
 ODK",3,13.848,-89.229
Egypt,"Bahmni
 CommCare
 ODK
 OpenClinic GA
 RapidPro",5,26.16,28.742
Ecuador,"Bahmni
 CommCare
 DHIS2
 ODK
 OpenFn
 RapidPro",6,-1.151,-78.308
Dominican Republic,"Bahmni
 CommCare
 ODK
 OpenBoxes",4,19.01,-70.1685
Dominica,"Bahmni
 CommCare
 ODK
 Open Concept Lab
 OpenBoxes
 OpenFn",6,15.4238,-61.3411
Djibouti,ODK,1,11.41,42.165
Denmark,"CommCare
 ODK",2,56.113,9.096
Democratic Republic of the Congo,"Bahmni
 CommCare
 Community Health Toolkit
 DHIS2
 Everwell Hub
 Iaso
 iHRIS
 mHero
 ODK
 OpenClinic GA
 OpenFn
 OpenHexa
 openIMIS
 OpenSRP
 RapidPro
 Surveillance Outbreak Response Management and Analysis System (SORMAS)
 Vxnaid - Vaccination Monitoring Platform",17,-1.418,23.607
Democratic People's Republic of Korea,"Bahmni
 CommCare
 ODK",3,39.767,126.389
Czech Republic,"CommCare
 ODK",2,49.848,15.2812
Cyprus,"CommCare
 ODK",2,34.894,32.928
Cuba,"CommCare
 ODK",2,20.571,-76.456
Croatia,ODK,1,45.754,16.385
Cote d'Ivoire,"CommCare
 Community Health Toolkit
 DHIS2
 Iaso
 ODK
 OpenClinic GA
 OpenELIS Global
 OpenHexa
 OpenLMIS
 OpenMRS
 RapidPro
 Surveillance Outbreak Response Management and Analysis System (SORMAS)",12,7.497,-5.336
Costa Rica,"CommCare
 DHIS2
 ODK
 RapidPro",4,10.126,-84.075
Cook Islands,ODK,1,-21.202,-159.82
Comoros,"DHIS2
 ODK
 OpenClinic GA",3,-11.6527,43.3307
Colombia,"CommCare
 DHIS2
 ODK
 Vxnaid - Vaccination Monitoring Platform",4,3.794,-73.606
China,"CommCare
 ODK",2,35.1753,99.3877
Chile,"CommCare
 ODK
 Open Concept Lab
 OpenClinic GA
 OpenFn
 OpenMRS",6,-23.176,-69.201
Chad,"CommCare
 DHIS2
 iHRIS
 ODK
 openIMIS
 OpenLMIS
 RapidPro",7,15.981,18.781
Central African Republic,"CommCare
 DHIS2
 ODK
 OpenClinic GA
 RapidPro",5,7.043,21.424
Canada,"CommCare
 ODK
 OpenClinic GA
 RapidPro",4,59.2067,-111.1937
Cameroon,"Bahmni
 CommCare
 DHIS2
 GNU Health
 Iaso
 ODK
 OpenClinic GA
 OpenCRVS
 OpenHexa
 openIMIS
 OpenLMIS
 OpenMRS
 RapidPro",13,4.4,12.131
Cambodia,"Bahmni
 CommCare
 ODK
 OpenFn
 OpenMRS",5,12.69,104.444
Cabo Verde,"CommCare
 DHIS2
 ODK",3,15.416,-23.36
Burundi,"Bahmni
 CommCare
 Community Health Toolkit
 DHIS2
 Iaso
 ODK
 OpenClinic GA
 OpenHexa
 OpenMRS
 RapidPro",10,-3.333,29.749
Burkina Faso,"CommCare
 DHIS2
 Everwell Hub
 ODK
 OpenClinic GA
 OpenHexa",6,12.673,-1.226
Bulgaria,"CommCare
 ODK
 OpenBoxes
 OpenClinic GA",4,42.625,24.521
Brunei,"CommCare
 ODK",2,4.452,114.557
Brazil,"CommCare
 DHIS2
 GNU Health
 ODK
 OpenFn
 OpenSRP
 RapidPro",7,-11.694,-48.978
Botswana,"CommCare
 DHIS2
 iHRIS
 ODK
 OpenCR
 OpenMRS
 RapidPro",7,-22.126,23.662
Bosnia and Herzegovina,"CommCare
 ODK
 RapidPro",3,44.342,17.804
Bolivia,"CommCare
 ODK
 OpenClinic GA
 OpenFn
 RapidPro",5,-16.71,-65.183
Bhutan,"Bahmni
 CommCare
 DHIS2
 ODK",4,27.5342,90.3002
Benin,"CommCare
 DHIS2
 iHRIS
 ODK
 OpenClinic GA
 RapidPro",6,10.478,2.274
Belize,"CommCare
 ODK
 RapidPro",3,17.108,-88.744
Belgium,"CommCare
 ODK
 OpenClinic GA",3,50.6745,4.4588
Belarus,"Bahmni
 ODK",2,53.3292,27.9492
Barbados,"CommCare
 ODK",2,13.1898,-59.559
Bangladesh,"Bahmni
 CommCare
 DHIS2
 Everwell Hub
 GNU Health
 ODK
 Open Concept Lab
 OpenFn
 OpenMRS
 OpenSRP
 RapidPro",11,24.598,90.1963
Bahrain,ODK,1,26.025,50.5534
Bahamas,"CommCare
 ODK",2,24.7032,-78.0455
Azerbaijan,ODK,1,40.46,47.883
Austria,"CommCare
 ODK",2,47.65,14.705
Australia,"CommCare
 ODK
 OpenEyes
 Tupaia",4,-24.578,133.582
Armenia,"Bahmni
 CommCare
 ODK
 RapidPro",4,40.56,44.449
Argentina,"CommCare
 GNU Health
 ODK
 OpenClinic GA
 RapidPro",5,-33.166,-64.31
Antigua and Barbuda,ODK,1,17.625,-61.786
Angola,"CommCare
 DHIS2
 GNU Health
 ODK
 OpenLMIS
 RapidPro",6,-12.836,17.808
Andorra,ODK,1,42.5425,1.5893
Algeria,"DHIS2
 ODK",2,28.6045,2.64
Albania,"ODK
 OpenClinic GA",2,40.654,20.076
Afghanistan,"DHIS2
 ODK
 OpenFn
 RapidPro
 Surveillance Outbreak Response Management and Analysis System (SORMAS)",5,34.023,65.5267
